target_path,source_path,target_kind,decision,category,priority,status,message
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Blue/Digimon/EX10_012.json,Assets/CardBaseEntity/EX10/Blue/Digimon/EX10_012.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Blue/Digimon/EX10_012_P1.json,Assets/CardBaseEntity/EX10/Blue/Digimon/EX10_012_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/DigiEgg/EX10_001.json,Assets/CardBaseEntity/EX10/Green/DigiEgg/EX10_001.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/DigiEgg/EX10_001_P1.json,Assets/CardBaseEntity/EX10/Green/DigiEgg/EX10_001_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_015.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_015.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_015_P1.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_015_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_016.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_016.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_016_P1.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_016_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_017.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_017.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_018.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_018.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_019.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_019.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_019_P1.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_019_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_020.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_020.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_020_P1.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_020_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_021.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_021.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_021_P1.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_021_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_022.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_022.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_022_P1.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_022_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_023.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_023.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Green/Digimon/EX10_023_P1.json,Assets/CardBaseEntity/EX10/Green/Digimon/EX10_023_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/DigiEgg/EX10_004.json,Assets/CardBaseEntity/EX10/Purple/DigiEgg/EX10_004.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/DigiEgg/EX10_004_P1.json,Assets/CardBaseEntity/EX10/Purple/DigiEgg/EX10_004_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/DigiEgg/EX10_005.json,Assets/CardBaseEntity/EX10/Purple/DigiEgg/EX10_005.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/DigiEgg/EX10_005_P1.json,Assets/CardBaseEntity/EX10/Purple/DigiEgg/EX10_005_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_037.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_037.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_037_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_037_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_038.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_038.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_039.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_039.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_039_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_039_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_040.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_040.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_040_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_040_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_041.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_041.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_041_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_041_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_042.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_042.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_042_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_042_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_043.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_043.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_043_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_043_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_044.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_044.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_044_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_044_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_045.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_045.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_045_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_045_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_046.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_046.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_046_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_046_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_047.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_047.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_047_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_047_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_048.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_048.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_049.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_049.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_049_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_049_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_050.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_050.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_050_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_050_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_051.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_051.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_051_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_051_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_052.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_052.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_053.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_053.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_053_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_053_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_054.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_054.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_055.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_055.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_056.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_056.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_057.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_057.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_057_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_057_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_058.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_058.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_059.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_059.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_059_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_059_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_060.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_060.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_060_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_060_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_074.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_074.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_074_P1.json,Assets/CardBaseEntity/EX10/Purple/Digimon/EX10_074_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Option/EX10_071.json,Assets/CardBaseEntity/EX10/Purple/Option/EX10_071.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Option/EX10_071_P1.json,Assets/CardBaseEntity/EX10/Purple/Option/EX10_071_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_064.json,Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_064.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_064_P1.json,Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_064_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_065.json,Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_065.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_065_P1.json,Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_065_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_066.json,Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_066.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_066_P1.json,Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_066_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_067.json,Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_067.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_067_P1.json,Assets/CardBaseEntity/EX10/Purple/Tamer/EX10_067_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Red/Digimon/EX10_006.json,Assets/CardBaseEntity/EX10/Red/Digimon/EX10_006.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Red/Digimon/EX10_006_P1.json,Assets/CardBaseEntity/EX10/Red/Digimon/EX10_006_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Red/Digimon/EX10_007.json,Assets/CardBaseEntity/EX10/Red/Digimon/EX10_007.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Red/Digimon/EX10_007_P1.json,Assets/CardBaseEntity/EX10/Red/Digimon/EX10_007_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Red/Digimon/EX10_008.json,Assets/CardBaseEntity/EX10/Red/Digimon/EX10_008.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Red/Digimon/EX10_009.json,Assets/CardBaseEntity/EX10/Red/Digimon/EX10_009.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Red/Digimon/EX10_009_P1.json,Assets/CardBaseEntity/EX10/Red/Digimon/EX10_009_P1.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/CardBaseEntity/EX10/Red/Digimon/EX10_010.json,Assets/CardBaseEntity/EX10/Red/Digimon/EX10_010.asset,ConvertedData,USE,CardData,HIGH,created_or_filled,Created file or filled existing empty file.
