30	Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangePlayCost.cs
59	Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangeSAttack.cs
27	Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/IgnoreDigivolutionRequirement.cs
42	Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ImmuneFromDPMinus.cs
64	Script/CardEffectCommons/HashtableSetting.cs
2	Script/CardEffectCommons/IsDigivolvedByTheEffect.cs
161	Script/CardEffectCommons/KeyWordEffects/Alliance.cs
46	Script/CardEffectCommons/KeyWordEffects/ArmorPurge.cs
18	Script/CardEffectCommons/KeyWordEffects/Ascension.cs
50	Script/CardEffectCommons/KeyWordEffects/Barrier.cs
77	Script/CardEffectCommons/KeyWordEffects/Blitz.cs
63	Script/CardEffectCommons/KeyWordEffects/Blocker.cs
19	Script/CardEffectCommons/KeyWordEffects/Collision.cs
112	Script/CardEffectCommons/KeyWordEffects/Decode.cs
28	Script/CardEffectCommons/KeyWordEffects/Decoy.cs
46	Script/CardEffectCommons/KeyWordEffects/Evade.cs
28	Script/CardEffectCommons/KeyWordEffects/Execute.cs
64	Script/CardEffectCommons/KeyWordEffects/Fortitude.cs
64	Script/CardEffectCommons/KeyWordEffects/Fragment.cs
33	Script/CardEffectCommons/KeyWordEffects/Iceclad.cs
34	Script/CardEffectCommons/KeyWordEffects/Jamming.cs
106	Script/CardEffectCommons/KeyWordEffects/MaterialSave.cs
70	Script/CardEffectCommons/KeyWordEffects/MindLink.cs
140	Script/CardEffectCommons/KeyWordEffects/Overclock.cs
157	Script/CardEffectCommons/KeyWordEffects/Partition.cs
61	Script/CardEffectCommons/KeyWordEffects/Pierce.cs
61	Script/CardEffectCommons/KeyWordEffects/Progress.cs
70	Script/CardEffectCommons/KeyWordEffects/Raid.cs
34	Script/CardEffectCommons/KeyWordEffects/Reboot.cs
120	Script/CardEffectCommons/KeyWordEffects/Retaliation.cs
63	Script/CardEffectCommons/KeyWordEffects/Rush.cs
29	Script/CardEffectCommons/KeyWordEffects/Save.cs
53	Script/CardEffectCommons/KeyWordEffects/Scapegoat.cs
24	Script/CardEffectCommons/KeyWordEffects/Training.cs
116	Script/CardEffectCommons/KeyWordEffects/Vortex.cs
54	Script/CardEffectCommons/MinMax_DP_Cost_Level/Cost/IsMaxCost.cs
36	Script/CardEffectCommons/MinMax_DP_Cost_Level/Cost/IsMinCost.cs
25	Script/CardEffectCommons/MinMax_DP_Cost_Level/DP/IsMaxDP.cs
26	Script/CardEffectCommons/MinMax_DP_Cost_Level/DP/IsMinDP.cs
24	Script/CardEffectCommons/MinMax_DP_Cost_Level/DigivolutionCards/IsMinDigivolutionCards.cs
23	Script/CardEffectCommons/MinMax_DP_Cost_Level/Level/IsMaxLevel.cs
48	Script/CardEffectCommons/MinMax_DP_Cost_Level/Level/IsMinLevel.cs
682	Script/CardEffectCommons/RevealLibrary.cs
11	Script/CardEffectCommons/ShowReducedCost.cs
108	Script/CardEffectCommons/TrashDigivolutionCards.cs
109	Script/CardEffectCommons/TrashLinkedCards.cs
673	Script/CardEffectFactory.cs
5	Script/CardEffectFactory/AddAppfusionMethod.cs
8	Script/CardEffectFactory/AddDigivolutionRequirement.cs
0	Script/CardEffectFactory/AddLinkRequirement.cs
0	Script/CardEffectFactory/CanNoReturnToDeck.cs
4	Script/CardEffectFactory/CanNotAttack.cs
2	Script/CardEffectFactory/CanNotBeAttacked.cs
2	Script/CardEffectFactory/CanNotBeBlocked.cs
0	Script/CardEffectFactory/CanNotBeDeleted.cs
0	Script/CardEffectFactory/CanNotBeDeletedByBattle.cs
0	Script/CardEffectFactory/CanNotBeDeletedByEffect.cs
0	Script/CardEffectFactory/CanNotBeRemoved.cs
0	Script/CardEffectFactory/CanNotBeTrashedByEffect.cs
4	Script/CardEffectFactory/CanNotBlock.cs
4	Script/CardEffectFactory/CanNotDigivolve.cs
0	Script/CardEffectFactory/CanNotReturnToHand.cs
0	Script/CardEffectFactory/CanNotSuspend.cs
0	Script/CardEffectFactory/CanNotUnsuspend.cs
0	Script/CardEffectFactory/ChangeCardDP.cs
4	Script/CardEffectFactory/ChangeDP.cs
0	Script/CardEffectFactory/ChangeDigivolutionCost.cs
4	Script/CardEffectFactory/ChangeLinkMax.cs
2	Script/CardEffectFactory/ChangeOriginDP.cs
0	Script/CardEffectFactory/ChangePlayCost.cs
10	Script/CardEffectFactory/ChangeSAttack.cs
0	Script/CardEffectFactory/ImmuneFromDPMinus.cs
4	Script/CardEffectFactory/KeyWordEffects/Alliance.cs
3	Script/CardEffectFactory/KeyWordEffects/ArmorPurge.cs
9	Script/CardEffectFactory/KeyWordEffects/ArtsDigivolve.cs
1	Script/CardEffectFactory/KeyWordEffects/Ascension.cs
5	Script/CardEffectFactory/KeyWordEffects/Barrier.cs
