relpath,layer,lines,card_state
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/ChangeSAttack.cs,Script,25,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/DeleteSelf.cs,Script,32,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/ImmuneFromDPMinus.cs,Script,91,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/StartOfMainAttack.cs,Script,106,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/TamerBecomesDigimonThatCanNotDigivolve.cs,Script,83,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanentOrPlayer.cs,Script,135,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNoReturnToDeck.cs,Script,86,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotAttack.cs,Script,97,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotBeDeletedByBattle.cs,Script,90,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotBlock.cs,Script,93,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotReturnToHand.cs,Script,86,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotSuspend.cs,Script,109,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotUnsuspend.cs,Script,114,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangeCardDP.cs,Script,74,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangeDP.cs,Script,18,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangeDigivolutionCost.cs,Script,51,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangePlayCost.cs,Script,18,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangeSAttack.cs,Script,20,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/IgnoreDigivolutionRequirement.cs,Script,49,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ImmuneFromDPMinus.cs,Script,86,n/a
Script/CardEffectCommons/HashtableSetting.cs,Script,444,n/a
Script/CardEffectCommons/IsDigivolvedByTheEffect.cs,Script,24,n/a
Script/CardEffectCommons/KeyWordEffects/Alliance.cs,Script,232,n/a
Script/CardEffectCommons/KeyWordEffects/ArmorPurge.cs,Script,83,n/a
Script/CardEffectCommons/KeyWordEffects/Ascension.cs,Script,60,n/a
Script/CardEffectCommons/KeyWordEffects/Barrier.cs,Script,90,n/a
Script/CardEffectCommons/KeyWordEffects/Blitz.cs,Script,181,n/a
Script/CardEffectCommons/KeyWordEffects/Blocker.cs,Script,115,n/a
Script/CardEffectCommons/KeyWordEffects/Collision.cs,Script,35,n/a
Script/CardEffectCommons/KeyWordEffects/Decode.cs,Script,150,n/a
Script/CardEffectCommons/KeyWordEffects/Decoy.cs,Script,73,n/a
Script/CardEffectCommons/KeyWordEffects/Evade.cs,Script,87,n/a
Script/CardEffectCommons/KeyWordEffects/Execute.cs,Script,175,n/a
Script/CardEffectCommons/KeyWordEffects/Fortitude.cs,Script,107,n/a
Script/CardEffectCommons/KeyWordEffects/Fragment.cs,Script,89,n/a
Script/CardEffectCommons/KeyWordEffects/Iceclad.cs,Script,89,n/a
Script/CardEffectCommons/KeyWordEffects/Jamming.cs,Script,87,n/a
Script/CardEffectCommons/KeyWordEffects/KeywordBaseBatch1.cs,Script,356,n/a
Script/CardEffectCommons/KeyWordEffects/KeywordBaseBatch2.cs,Script,422,n/a
Script/CardEffectCommons/KeyWordEffects/MaterialSave.cs,Script,95,n/a
Script/CardEffectCommons/KeyWordEffects/MindLink.cs,Script,131,n/a
Script/CardEffectCommons/KeyWordEffects/Overclock.cs,Script,170,n/a
Script/CardEffectCommons/KeyWordEffects/Partition.cs,Script,208,n/a
Script/CardEffectCommons/KeyWordEffects/Pierce.cs,Script,155,n/a
Script/CardEffectCommons/KeyWordEffects/Progress.cs,Script,113,n/a
Script/CardEffectCommons/KeyWordEffects/Raid.cs,Script,124,n/a
Script/CardEffectCommons/KeyWordEffects/Reboot.cs,Script,73,n/a
Script/CardEffectCommons/KeyWordEffects/Retaliation.cs,Script,216,n/a
Script/CardEffectCommons/KeyWordEffects/Rush.cs,Script,110,n/a
Script/CardEffectCommons/KeyWordEffects/Save.cs,Script,66,n/a
Script/CardEffectCommons/KeyWordEffects/Scapegoat.cs,Script,57,n/a
Script/CardEffectCommons/KeyWordEffects/Training.cs,Script,59,n/a
Script/CardEffectCommons/KeyWordEffects/Vortex.cs,Script,179,n/a
Script/CardEffectCommons/MinMaxRequirementHelpers.cs,Script,546,n/a
Script/CardEffectCommons/MinMax_DP_Cost_Level/Cost/IsMaxCost.cs,Script,60,n/a
Script/CardEffectCommons/MinMax_DP_Cost_Level/Cost/IsMinCost.cs,Script,40,n/a
Script/CardEffectCommons/MinMax_DP_Cost_Level/DP/IsMaxDP.cs,Script,38,n/a
Script/CardEffectCommons/MinMax_DP_Cost_Level/DP/IsMinDP.cs,Script,37,n/a
Script/CardEffectCommons/MinMax_DP_Cost_Level/DigivolutionCards/IsMinDigivolutionCards.cs,Script,37,n/a
Script/CardEffectCommons/MinMax_DP_Cost_Level/Level/IsMaxLevel.cs,Script,34,n/a
Script/CardEffectCommons/MinMax_DP_Cost_Level/Level/IsMinLevel.cs,Script,66,n/a
Script/CardEffectCommons/ModifierHelpers.cs,Script,835,n/a
Script/CardEffectCommons/NewModelContinuousScan.cs,Script,1861,n/a
Script/CardEffectCommons/OptionMainEffect.cs,Script,19,n/a
Script/CardEffectCommons/PermanentBookkeepingStore.cs,Script,144,n/a
Script/CardEffectCommons/PlayCardsBridge.cs,Script,454,n/a
Script/CardEffectCommons/ProcessAccordingToResultBridge.cs,Script,190,n/a
Script/CardEffectCommons/ReplacementHelpers.cs,Script,731,n/a
Script/CardEffectCommons/RestrictionHelpers.cs,Script,730,n/a
Script/CardEffectCommons/RevealLibrary.cs,Script,741,n/a
Script/CardEffectCommons/ShowReducedCost.cs,Script,21,n/a
Script/CardEffectCommons/SpecialConditionHelpers.cs,Script,47,n/a
Script/CardEffectCommons/TargetFilterHelpers.cs,Script,588,n/a
Script/CardEffectCommons/TimingPriorityHelpers.cs,Script,366,n/a
Script/CardEffectCommons/TrashDigivolutionCards.cs,Script,41,n/a
Script/CardEffectCommons/TrashLinkedCards.cs,Script,78,n/a
Script/CardEffectCommons/TriggerConditionHelpers.cs,Script,338,n/a
Script/CardEffectCommons/TriggeredEffects.cs,Script,49,n/a
Script/CardEffectCommons/TurnOwnershipHelpers.cs,Script,38,n/a
Script/CardEffectCommons/ZoneQueryHelpers.cs,Script,363,n/a
Script/CardEffectFactory.cs,Script,2418,n/a
Script/CardEffectFactory/AddAppfusionMethod.cs,Script,109,n/a
Script/CardEffectFactory/AddDigivolutionRequirement.cs,Script,129,n/a
Script/CardEffectFactory/AddLinkRequirement.cs,Script,102,n/a
Script/CardEffectFactory/CanNoReturnToDeck.cs,Script,68,n/a
Script/CardEffectFactory/CanNotAttack.cs,Script,108,n/a
Script/CardEffectFactory/CanNotBeAttacked.cs,Script,59,n/a
Script/CardEffectFactory/CanNotBeBlocked.cs,Script,59,n/a
Script/CardEffectFactory/CanNotBeDeleted.cs,Script,52,n/a
Script/CardEffectFactory/CanNotBeDeletedByBattle.cs,Script,57,n/a
Script/CardEffectFactory/CanNotBeDeletedByEffect.cs,Script,75,n/a
Script/CardEffectFactory/CanNotBeRemoved.cs,Script,52,n/a
Script/CardEffectFactory/CanNotBeTrashedByEffect.cs,Script,62,n/a
Script/CardEffectFactory/CanNotBlock.cs,Script,121,n/a
Script/CardEffectFactory/CanNotDigivolve.cs,Script,116,n/a
Script/CardEffectFactory/CanNotReturnToHand.cs,Script,62,n/a
Script/CardEffectFactory/CanNotSuspend.cs,Script,54,n/a
Script/CardEffectFactory/CanNotUnsuspend.cs,Script,53,n/a
Script/CardEffectFactory/ChangeCardDP.cs,Script,86,n/a
Script/CardEffectFactory/ChangeDP.cs,Script,163,n/a
Script/CardEffectFactory/ChangeDigivolutionCost.cs,Script,144,n/a
Script/CardEffectFactory/ChangeLinkMax.cs,Script,153,n/a
Script/CardEffectFactory/ChangeOriginDP.cs,Script,99,n/a
Script/CardEffectFactory/ChangePlayCost.cs,Script,187,n/a
Script/CardEffectFactory/ChangeSAttack.cs,Script,282,n/a
Script/CardEffectFactory/ImmuneFromDPMinus.cs,Script,62,n/a
Script/CardEffectFactory/KeyWordEffects/Alliance.cs,Script,140,n/a
Script/CardEffectFactory/KeyWordEffects/ArmorPurge.cs,Script,52,n/a
Script/CardEffectFactory/KeyWordEffects/ArtsDigivolve.cs,Script,84,n/a
Script/CardEffectFactory/KeyWordEffects/Ascension.cs,Script,48,n/a
Script/CardEffectFactory/KeyWordEffects/Barrier.cs,Script,97,n/a
Script/CardEffectFactory/KeyWordEffects/BlastDNADigivolution.cs,Script,305,n/a
Script/CardEffectFactory/KeyWordEffects/BlastDigivolution.cs,Script,157,n/a
Script/CardEffectFactory/KeyWordEffects/Blitz.cs,Script,129,n/a
Script/CardEffectFactory/KeyWordEffects/Blocker.cs,Script,84,n/a
Script/CardEffectFactory/KeyWordEffects/Collision.cs,Script,73,n/a
Script/CardEffectFactory/KeyWordEffects/Decode.cs,Script,99,n/a
Script/CardEffectFactory/KeyWordEffects/Decoy.cs,Script,105,n/a
Script/CardEffectFactory/KeyWordEffects/Evade.cs,Script,95,n/a
Script/CardEffectFactory/KeyWordEffects/Execute.cs,Script,77,n/a
Script/CardEffectFactory/KeyWordEffects/Fortitude.cs,Script,88,n/a
Script/CardEffectFactory/KeyWordEffects/Fragment.cs,Script,96,n/a
Script/CardEffectFactory/KeyWordEffects/Iceclad.cs,Script,75,n/a
Script/CardEffectFactory/KeyWordEffects/Jamming.cs,Script,91,n/a
Script/CardEffectFactory/KeyWordEffects/Link.cs,Script,173,n/a
Script/CardEffectFactory/KeyWordEffects/MaterialSave.cs,Script,80,n/a
Script/CardEffectFactory/KeyWordEffects/Overclock.cs,Script,78,n/a
Script/CardEffectFactory/KeyWordEffects/Partition.cs,Script,204,n/a
Script/CardEffectFactory/KeyWordEffects/Pierce.cs,Script,96,n/a
Script/CardEffectFactory/KeyWordEffects/Progress.cs,Script,92,n/a
Script/CardEffectFactory/KeyWordEffects/Raid.cs,Script,92,n/a
Script/CardEffectFactory/KeyWordEffects/Reboot.cs,Script,78,n/a
Script/CardEffectFactory/KeyWordEffects/Retaliation.cs,Script,84,n/a
Script/CardEffectFactory/KeyWordEffects/Rush.cs,Script,75,n/a
Script/CardEffectFactory/KeyWordEffects/Save.cs,Script,58,n/a
Script/CardEffectFactory/KeyWordEffects/Scapegoat.cs,Script,151,n/a
Script/CardEffectFactory/KeyWordEffects/Training.cs,Script,56,n/a
Script/CardEffectFactory/KeyWordEffects/Vortex.cs,Script,77,n/a
Script/CardEffectFactory/TreatAsDigimon.cs,Script,50,n/a
Script/CardEffectFactory/VortexCanAttackPlayers.cs,Script,102,n/a
Script/CardEffectInterfaces.cs,Script,700,n/a
Script/CardEffects/ActivateClass.cs,Script,53,n/a
Script/CardEffects/AddAppFusionConditionClass.cs,Script,33,n/a
Script/CardEffects/AddAssemblyConditionClass.cs,Script,33,n/a
Script/CardEffects/AddBurstDigivolutionConditionClass.cs,Script,33,n/a
Script/CardEffects/AddDetailClass.cs,Script,40,n/a
Script/CardEffects/AddDigiXrosConditionClass.cs,Script,33,n/a
Script/CardEffects/AddEvolutionConditionClass.cs,Script,34,n/a
Script/CardEffects/AddJogressConditionClass.cs,Script,49,n/a
Script/CardEffects/AddJogressLevelsClass.cs,Script,37,n/a
Script/CardEffects/AddLinkConditionClass.cs,Script,33,n/a
Script/CardEffects/AddMaxTrashCountDigiXrosClass.cs,Script,30,n/a
Script/CardEffects/AddMaxUnderTamerCountDigiXrosClass.cs,Script,30,n/a
Script/CardEffects/AddSkillClass.cs,Script,41,n/a
Script/CardEffects/BlockerClass.cs,Script,39,n/a
Script/CardEffects/CanAttackTargetDefendingPermanentClass.cs,Script,41,n/a
Script/CardEffects/CanNotAffectedClass.cs,Script,36,n/a
Script/CardEffects/CanNotAttackTargetDefendingPermanentClass.cs,Script,36,n/a
Script/CardEffects/CanNotBeDestroyedByBattleClass.cs,Script,56,n/a
Script/CardEffects/CanNotBeDestroyedBySkillClass.cs,Script,41,n/a
Script/CardEffects/CanNotBeDestroyedClass.cs,Script,37,n/a
Script/CardEffects/CanNotBeRemovedClass.cs,Script,37,n/a
Script/CardEffects/CanNotEvolveClass.cs,Script,39,n/a
Script/CardEffects/CanNotMoveClass.cs,Script,36,n/a
Script/CardEffects/CanNotPlayClass.cs,Script,34,n/a
Script/CardEffects/CanNotPutFieldClass.cs,Script,36,n/a
Script/CardEffects/CanNotSelectBySkillClass.cs,Script,36,n/a
Script/CardEffects/CanNotSuspendClass.cs,Script,37,n/a
Script/CardEffects/CanNotSwitchAttackTargetClass.cs,Script,37,n/a
Script/CardEffects/CanNotTrashFromDigivolutionCardsClass.cs,Script,40,n/a
Script/CardEffects/CanNotUnsuspendClass.cs,Script,37,n/a
Script/CardEffects/CanSelectAssemblyClass.cs,Script,42,n/a
Script/CardEffects/CanSelectDigiXrosClass.cs,Script,42,n/a
Script/CardEffects/CanSuspendByDigisorptionClass.cs,Script,61,n/a
Script/CardEffects/CannotAddMemoryClass.cs,Script,43,n/a
Script/CardEffects/CannotAddSecurityClass.cs,Script,43,n/a
Script/CardEffects/CannotBlockClass.cs,Script,37,n/a
Script/CardEffects/CannotIgnoreDigivolutionConditionClass.cs,Script,38,n/a
Script/CardEffects/CannotReduceCostClass.cs,Script,55,n/a
Script/CardEffects/CannotReturnToHandClass.cs,Script,46,n/a
Script/CardEffects/CannotReturnToLibraryClass.cs,Script,46,n/a
Script/CardEffects/ChangeBaseCardColorClass.cs,Script,31,n/a
Script/CardEffects/ChangeBaseCardNameClass.cs,Script,29,n/a
Script/CardEffects/ChangeBaseDPClass.cs,Script,72,n/a
Script/CardEffects/ChangeCardColorClass.cs,Script,31,n/a
Script/CardEffects/ChangeCardDPClass.cs,Script,69,n/a
Script/CardEffects/ChangeCardLevelClass .cs,Script,32,n/a
Script/CardEffects/ChangeCardLevelForAssemblyClass.cs,Script,29,n/a
Script/CardEffects/ChangeCardNamesClass.cs,Script,29,n/a
Script/CardEffects/ChangeCardNamesForDigiXrosClass.cs,Script,29,n/a
Script/CardEffects/ChangeCostClass.cs,Script,104,n/a
Script/CardEffects/ChangeDPClass.cs,Script,72,n/a
Script/CardEffects/ChangeDPDeleteEffectMaxDPClass.cs,Script,31,n/a
Script/CardEffects/ChangeEndTurnMinMemoryClass.cs,Script,28,n/a
Script/CardEffects/ChangeLinkCostClass.cs,Script,59,n/a
Script/CardEffects/ChangeLinkMaxClass.cs,Script,76,n/a
Script/CardEffects/ChangePermanentLevelClass.cs,Script,35,n/a
Script/CardEffects/ChangeSAttackClass.cs,Script,76,n/a
Script/CardEffects/ChangeTraitsClass.cs,Script,30,n/a
Script/CardEffects/CollisionClass.cs,Script,36,n/a
Script/CardEffects/DisableEffectClass.cs,Script,28,n/a
Script/CardEffects/DontBattleSecurityDigimonClass.cs,Script,35,n/a
Script/CardEffects/DontHaveDPClass.cs,Script,37,n/a
Script/CardEffects/IcecladClass.cs,Script,39,n/a
Script/CardEffects/IgnoreColorConditionClass.cs,Script,34,n/a
Script/CardEffects/ImmuneFromDPMinusClass.cs,Script,46,n/a
Script/CardEffects/ImmuneFromDeDigivolveClass.cs,Script,38,n/a
Script/CardEffects/ImmuneFromStackTrashingClass.cs,Script,50,n/a
Script/CardEffects/InvertSAttackClass.cs,Script,50,n/a
Script/CardEffects/RebootClass.cs,Script,39,n/a
Script/CardEffects/RushClass.cs,Script,39,n/a
Script/CardEffects/ScapegoatClass.cs,Script,39,n/a
Script/CardEffects/TreatAsDigimonClass.cs,Script,34,n/a
Script/CardEffects/VortexCanAttackPlayersClass.cs,Script,24,n/a
Script/CardInfo.cs,Script,7,n/a
Script/CardObjectController.cs,Script,449,n/a
Script/CardPrefab_CreateDeck.cs,Script,7,n/a
Script/CardSource.cs,Script,2839,n/a
Script/CheckCardPanel.cs,Script,7,n/a
Script/CheckEffectDisabledClass.cs,Script,228,n/a
Script/Combinations.cs,Script,7,n/a
Script/ContinuousController.cs,Script,7,n/a
Script/ConvertBinaryNumber.cs,Script,7,n/a
Script/CreateNewDeckButton.cs,Script,7,n/a
Script/CutInProcess.cs,Script,32,n/a
Script/DataBase.cs,Script,195,n/a
Script/DataTools/FilterCardList.cs,Script,7,n/a
Script/DataTools/GameplayOption.cs,Script,7,n/a
Script/DeckBuildingRule.cs,Script,7,n/a
Script/DeckCodeUtility.cs,Script,7,n/a
Script/DeckData.cs,Script,7,n/a
Script/DeckInfoPanel.cs,Script,7,n/a
Script/DeckListPanel.cs,Script,7,n/a
Script/DetailCard_DeckEditor.cs,Script,7,n/a
Script/DigiXrosEffectObject.cs,Script,7,n/a
Script/EditDeck.cs,Script,7,n/a
Script/Effect Examples/Link_Examples.cs,Script,7,n/a
Script/Effects.cs,Script,7,n/a
Script/FieldPermanentCard.cs,Script,7,n/a
Script/GManager.cs,Script,208,n/a
Script/GSSReader.cs,Script,7,n/a
Script/GameContext.cs,Script,153,n/a
Script/GameRandom.cs,Script,7,n/a
Script/HandCard.cs,Script,7,n/a
Script/ICardEffect.cs,Script,1252,n/a
Script/IEnumerableExtension.cs,Script,106,n/a
Script/JogressEffectObject.cs,Script,7,n/a
Script/JsonSerializedClass.cs,Script,7,n/a
Script/LoadCSV_CardEntity.cs,Script,7,n/a
Script/LoadJSON_CardEntity.cs,Script,7,n/a
Script/MainPhaseAction/ActivateCardAction.cs,Script,21,n/a
Script/MainPhaseAction/ActivatePermanentAction.cs,Script,21,n/a
Script/MainPhaseAction/AttackPermanentAction.cs,Script,22,n/a
Script/MainPhaseAction/CheatAction.cs,Script,7,n/a
Script/MainPhaseAction/MainPhaseAction.cs,Script,14,n/a
Script/MainPhaseAction/PassAction.cs,Script,17,n/a
Script/MainPhaseAction/PlayCardAction.cs,Script,27,n/a
Script/MultipleSkills.cs,Script,543,n/a
Script/Networking/GamePacketFactory.cs,Script,7,n/a
Script/Networking/GamePacketRegistration.cs,Script,7,n/a
Script/Networking/IGamePacket.cs,Script,7,n/a
Script/NextPhaseButton.cs,Script,7,n/a
Script/OfficialCardListUtility.cs,Script,7,n/a
Script/OnEnterFieldHashtableParams.cs,Script,69,n/a
Script/OptionResolutionClass.cs,Script,55,n/a
Script/OptionalSkill.cs,Script,91,n/a
Script/Permanent.cs,Script,4640,n/a
Script/PermanentDetail.cs,Script,7,n/a
Script/PermanentEffectFactory.cs,Script,224,n/a
Script/Player.cs,Script,1006,n/a
Script/PlayerSelection/CardSelection.cs,Script,7,n/a
Script/PlayerSelection/IPlayerSelection.cs,Script,7,n/a
Script/PlayerSelection/PermanentSelection.cs,Script,7,n/a
Script/PlayerSelection/ValueSelection.cs,Script,7,n/a
Script/SelectAppFusionEffect.cs,Script,281,n/a
Script/SelectAssemblyClass.cs,Script,541,n/a
Script/SelectAttackEffect.cs,Script,414,n/a
Script/SelectBurstDigivolutionEffect.cs,Script,443,n/a
Script/SelectCardEffect.cs,Script,936,n/a
Script/SelectCardPanel.cs,Script,11,n/a
Script/SelectCountEffect.cs,Script,237,n/a
Script/SelectDNACondition.cs,Script,106,n/a
Script/SelectDeck.cs,Script,10,n/a
Script/SelectDigiXrosClass.cs,Script,1070,n/a
Script/SelectHandEffect.cs,Script,550,n/a
Script/SelectJogressEffect.cs,Script,15,n/a
Script/SelectPermanentEffect.cs,Script,820,n/a
Script/ShowPhaseNotificationObject.cs,Script,7,n/a
Script/ShowPhaseObject.cs,Script,7,n/a
Script/ShuffleDeckCode.cs,Script,7,n/a
Script/SkillInfo.cs,Script,35,n/a
Script/SpellRestoration.cs,Script,7,n/a
Script/StarterDeck.cs,Script,7,n/a
Script/StreamingAssetsUtility.cs,Script,7,n/a
Script/TurnStateMachine.cs,Script,825,n/a
Script/UserSelectionManager.cs,Script,201,n/a
Script/Utils.cs,Script,12,n/a
Headless/Bridge/AmbientMatchContext.cs,Headless,57,n/a
Headless/Bridge/ContinuousContext.cs,Headless,252,n/a
Headless/Bridge/EngineContext.cs,Headless,464,n/a
Headless/Bridge/GManagerBridge.cs,Headless,76,n/a
Headless/Bridge/PayCostRoot.cs,Headless,12,n/a
Headless/Bridge/UnityNullObjectPolicy.cs,Headless,211,n/a
Headless/Choices/ChoiceCandidate.cs,Headless,42,n/a
Headless/Choices/ChoiceCompletability.cs,Headless,148,n/a
Headless/Choices/ChoiceOption.cs,Headless,40,n/a
Headless/Choices/ChoiceRequest.cs,Headless,96,n/a
Headless/Choices/ChoiceResult.cs,Headless,185,n/a
Headless/Choices/ChoiceType.cs,Headless,45,n/a
Headless/Choices/ChoiceZone.cs,Headless,19,n/a
Headless/Choices/IChoiceProvider.cs,Headless,6,n/a
Headless/Choices/PolicyChoiceProvider.cs,Headless,52,n/a
Headless/Choices/ScriptedChoiceProvider.cs,Headless,101,n/a
Headless/Coroutines/CoroutineAdapter.cs,Headless,100,n/a
Headless/Coroutines/EngineTaskRunner.cs,Headless,73,n/a
Headless/Coroutines/EngineWaitCondition.cs,Headless,90,n/a
Headless/Coroutines/IEngineTask.cs,Headless,62,n/a
Headless/DataLoading/BanlistLoader.cs,Headless,189,n/a
Headless/DataLoading/CardAssetJsonLoader.cs,Headless,298,n/a
Headless/DataLoading/CardBaseEntityLoader.cs,Headless,133,n/a
Headless/DataLoading/CardDatabase.cs,Headless,50,n/a
Headless/DataLoading/DeckListLoader.cs,Headless,223,n/a
Headless/DataLoading/DeckValidationSmoke.cs,Headless,62,n/a
Headless/DataLoading/DeckValidator.cs,Headless,153,n/a
Headless/DataLoading/StarterDecks.cs,Headless,62,n/a
Headless/Diagnostics/EngineTrace.cs,Headless,65,n/a
Headless/Diagnostics/ITraceSink.cs,Headless,6,n/a
Headless/Diagnostics/MatchEventLog.cs,Headless,129,n/a
Headless/Diagnostics/MatchLogLevel.cs,Headless,15,n/a
Headless/Diagnostics/NullTraceSink.cs,Headless,8,n/a
Headless/Diagnostics/TraceEvent.cs,Headless,146,n/a
Headless/Diagnostics/TraceOptions.cs,Headless,5,n/a
Headless/Effects/AutoProcessingTriggerCollector.cs,Headless,54,n/a
Headless/Effects/CardEffectSchedulerResolver.cs,Headless,55,n/a
Headless/Effects/DigivolutionCostHelpers.cs,Headless,870,n/a
Headless/Effects/EffectContext.cs,Headless,143,n/a
Headless/Effects/EffectContextAdapter.cs,Headless,362,n/a
Headless/Effects/EffectDuration.cs,Headless,35,n/a
Headless/Effects/EffectDurationExpiry.cs,Headless,28,n/a
Headless/Effects/EffectRequest.cs,Headless,39,n/a
Headless/Effects/EffectResolutionMode.cs,Headless,11,n/a
Headless/Effects/EffectResolutionQueue.cs,Headless,50,n/a
Headless/Effects/EffectResult.cs,Headless,119,n/a
Headless/Effects/EffectScheduler.cs,Headless,181,n/a
Headless/Effects/EventCollectionMetadata.cs,Headless,70,n/a
Headless/Effects/HeadlessCardEffectContract.cs,Headless,255,n/a
Headless/Effects/MandatoryEffectOrdering.cs,Headless,159,n/a
Headless/Effects/MatchStateMutationSink.cs,Headless,2393,n/a
Headless/Effects/OptionalPromptQueue.cs,Headless,313,n/a
Headless/Effects/PendingEffect.cs,Headless,23,n/a
Headless/Effects/PlayCostHelpers.cs,Headless,595,n/a
Headless/Effects/PlayerScopeContinuousHelpers.cs,Headless,128,n/a
Headless/Effects/SkillInfo.cs,Headless,119,n/a
Headless/Effects/SkillWindowContinuation.cs,Headless,284,n/a
Headless/Effects/SkillWindowSupply.cs,Headless,875,n/a
Headless/Effects/TriggerEventEmitter.cs,Headless,60,n/a
Headless/Effects/TriggerTimingMap.cs,Headless,222,n/a
Headless/Effects/TriggerTimings.cs,Headless,180,n/a
Headless/Effects/WindowChoicePendingException.cs,Headless,23,n/a
Headless/Effects/WindowResolutionController.cs,Headless,23,n/a
Headless/Rules/TimingWindowTrigger.cs,Headless,63,n/a
Headless/Runtime/AceOverflowGate.cs,Headless,101,n/a
Headless/Runtime/ActionMask.cs,Headless,58,n/a
Headless/Runtime/ActionProcessResult.cs,Headless,99,n/a
Headless/Runtime/AttackDeclarationCommons.cs,Headless,88,n/a
Headless/Runtime/AttackPermanentAction.cs,Headless,630,n/a
Headless/Runtime/AttackPhase.cs,Headless,36,n/a
Headless/Runtime/AttackPipeline.cs,Headless,96,n/a
Headless/Runtime/AttackTargetSwitchGate.cs,Headless,63,n/a
Headless/Runtime/BattleDeletionGate.cs,Headless,123,n/a
Headless/Runtime/BattleResolver.cs,Headless,958,n/a
Headless/Runtime/BlockTiming.cs,Headless,440,n/a
Headless/Runtime/CanNotPlayOptionScan.cs,Headless,109,n/a
Headless/Runtime/CardLeavePlayCleanup.cs,Headless,270,n/a
Headless/Runtime/CardMovementPort.cs,Headless,213,n/a
Headless/Runtime/CardObservation.cs,Headless,133,n/a
Headless/Runtime/CardStateMutationPort.cs,Headless,205,n/a
Headless/Runtime/CheatActionGuard.cs,Headless,54,n/a
